t,n_err,e_err,n_std,e_std
34.0,1.6573702064936013,-2.5920045592783247,2.183935837392089,2.252622605888325
34.1,1.6573205139183846,-2.590857065784148,2.1833692099418243,2.2529518393475656
34.199999999999996,1.657278963511255,-2.58969147879932,2.182801948683599,2.2532848078764554
34.3,1.6572435195477841,-2.588519292731058,2.18223406237845,2.253621533458321
34.4,1.6572051595835415,-2.5873563296043165,2.181665559904492,2.2539620381054
34.5,1.6571614889823207,-2.5861941920204305,2.1810964502133117,2.2543063438529845
34.6,1.6571117764437802,-2.5850417181698564,2.1805267423384134,2.2546544727697495
34.7,1.6570641251445213,-2.583888874174561,2.1799564453173836,2.2550064470089968
34.8,1.657012061196888,-2.5827392768696322,2.179385568262323,2.255362288805462
34.9,1.6569627500674806,-2.58157975239326,2.1788141203887474,2.2557220204445905
35.0,1.6569060180988915,-2.5804196377788453,2.1782421109685672,2.2560856642777183
35.099999999999994,1.6568519538311786,-2.5792594228419743,2.1776695493127756,2.256453242659615
35.2,1.65679767391239,-2.5780909311605416,2.1770964446469914,2.256824777974684
35.300000000000004,1.6567503750189183,-2.5769036230791293,2.176522806182672,2.2572002925984886
35.4,1.6567103862714545,-2.575721647889018,2.175948643282781,2.257579808848445
35.5,1.65666565291793,-2.5745529930046764,2.1753739652430344,2.2579633490134654
35.6,1.6566375060887868,-2.573369935252254,2.1747987811333958,2.2583509353765336
35.699999999999996,1.6566190768097326,-2.5721768392292153,2.174223100061713,2.258742590231379
35.8,1.656611097799829,-2.570990513520204,2.1736469312894524,2.2591383358381787
35.900000000000006,1.6565968789550238,-2.5697899018730896,2.173070284113553,2.259538194429632
36.0,1.6565955653072602,-2.5685906832179235,2.1724931677779007,2.259942188246696
36.1,1.6565999318077067,-2.5673769126771164,2.1719155915530863,2.2603503395978835
36.2,1.6566003155031823,-2.5661687737188057,2.1713375647497015,2.260762670875119
36.3,1.6565977753960666,-2.564959151610254,2.170759096665062,2.261179204511072
36.4,1.6566046024395014,-2.5637418963152117,2.170180196805347,2.261599962899006
36.5,1.6566136531554352,-2.5625083416348673,2.1696008748263034,2.2620249684947105
36.6,1.6566209412121538,-2.561262074397708,2.1690211402996327,2.2624542439008457
36.7,1.6566260552088972,-2.55999796926305,2.168441002883229,2.262887811740789
36.8,1.6566309223455908,-2.558725660080655,2.1678604724046244,2.2633256946235045
36.9,1.656631573313971,-2.557451384793782,2.167279558710695,2.263767915203427
37.0,1.6566339954141653,-2.5561658953995017,2.1666982717099614,2.264214496123939
37.099999999999994,1.6566399278785278,-2.5548589732320677,2.166116621416989,2.2646654600333433
37.2,1.6566502176252926,-2.5535575584440964,2.165534617790622,2.265120829679539
37.300000000000004,1.6566645887322657,-2.5522493280477665,2.1649522706670816,2.2655806278939647
37.4,1.6566838356286222,-2.5509353726608452,2.164369589964703,2.266044877477036
37.5,1.6567093343791444,-2.549615331377122,2.1637865858097993,2.266513601139307
37.6,1.6567400188883983,-2.5483012551935276,2.1632032682952484,2.2669868216286884
37.699999999999996,1.6567733597508778,-2.5469746921707355,2.162619647402529,2.267464561772291
37.8,1.6568063672177584,-2.5456285546401056,2.1620357332802143,2.267946844359456
37.900000000000006,1.65684066561291,-2.5442760902016492,2.1614515361637165,2.2684336922206993
38.0,1.6568670877917528,-2.542924266520433,2.1608670662877003,2.268925128259222
38.1,1.6568906457508934,-2.541557295807323,2.1602823340200663,2.2694211753279414
38.2,1.6569121516522816,-2.5401841410641057,2.159697349690809,2.2699218563565537
38.3,1.6569294491883235,-2.538812882571978,2.1591121236084696,2.2704271943394607
38.4,1.6569351182491348,-2.53744173089359,2.158526666188938,2.2709372121840996
38.5,1.6569452857460203,-2.536065160833274,2.1579409878916027,2.2714519326991125
38.6,1.6569620398927583,-2.534689683183544,2.1573550991639525,2.271971378713392
38.7,1.6569688998315182,-2.5333105285115463,2.156769010378984,2.272495573109014
38.8,1.6569733644058613,-2.5319212759364493,2.1561827318510214,2.273024538754311
38.9,1.656962365965901,-2.5305299667397456,2.1555962738537406,2.273558298530179
39.0,1.656951054700796,-2.5291416191945197,2.1550096467096753,2.2740968752245023
39.099999999999994,1.6569525486216878,-2.5277526844499865,2.154422860915671,2.2746402915251407
39.2,1.6569532587345799,-2.52636373228358,2.1538359270564302,2.2751885701283863
39.300000000000004,1.6569666421016547,-2.5249679879388736,2.15324885565629,2.2757417337526404
39.4,1.6569829010000774,-2.5235684853659315,2.152661657220536,2.276299805166775
39.5,1.656990280006584,-2.522175725985216,2.1520743422392146,2.2768628070991106
39.6,1.6570156826058922,-2.5207658578161296,2.1514869211607692,2.2774307621838976
39.699999999999996,1.6570458170055513,-2.5193434502972494,2.1508994045472076,2.2780036930561387
39.8,1.6570721104640114,-2.517922047812363,2.150311803032381,2.2785816223555106
39.900000000000006,1.6570997097472604,-2.516493425114203,2.149724127223099,2.27916457272793
40.0,1.657130808047244,-2.5150588577378175,2.149136387770402,2.2797525668674
40.1,1.6571703038708845,-2.513615956462647,2.148548595501634,2.2803456274911698
40.2,1.6572126504004772,-2.5121723766521256,2.1479607613731693,2.280943777386948
40.3,1.6572548656895363,-2.5107097275436288,2.1473728963443035,2.281547039439811
40.4,1.6573020149332485,-2.5092394032249596,2.146785011398869,2.2821554365678716
40.5,1.6573602102709535,-2.507770588522018,2.1461971175202184,2.2827689917293026
40.6,1.6574180253999065,-2.506297228470164,2.1456092257549426,2.2833877278431682
40.7,1.6574773612756295,-2.504811955557571,2.145021347172054,2.284011667726497
40.800000000000004,1.657540925341108,-2.5033160063313105,2.144433492858091,2.2846408340827797
40.9,1.6576150914717405,-2.5018166082782445,2.143845674012825,2.2852752494808164
41.0,1.6576908790716238,-2.50030488841381,2.1432579017004767,2.285914936581051
41.1,1.6577696514379943,-2.4987819103431925,2.1426701868415328,2.2865599181543703
41.199999999999996,1.6578494991036994,-2.497243681411999,2.1420825404859927,2.287210216929429
41.300000000000004,1.6579320087991778,-2.4957023274142194,2.141494973883977,2.287865855588965
41.4,1.6580166357730743,-2.4941808033924304,2.1409074984867553,2.2885268567716146
41.5,1.6580995206602318,-2.4926523075415585,2.140320125751054,2.289193243186151
41.6,1.658178619933553,-2.4911134769895624,2.1397328670146645,2.289865037663373
41.699999999999996,1.658262438950281,-2.4895627302480388,2.139145733662485,2.2905422630005488
41.8,1.6583427092634113,-2.4879960806696415,2.1385587371823713,2.291224941909987
41.9,1.6584285313427651,-2.48641698102654,2.1379718891922663,2.291913096947561
42.0,1.6585182758993264,-2.484835560774316,2.137385201279742,2.2926067506788166
42.1,1.6586047370350703,-2.483245003241518,2.136798684918486,2.2933059257605075
42.2,1.6586880849848693,-2.481641377759057,2.136212351703204,2.294010644709752
42.3,1.6587788140161823,-2.480037996661105,2.135626213229179,2.2947209300607216
42.4,1.6588612206761486,-2.478448992990087,2.135040281008118,2.2954368044748787
42.5,1.6589501941278728,-2.476855699187288,2.1344545666489965,2.296158290526781
42.599999999999994,1.6590371829089017,-2.4752581781939833,2.1338690818737063,2.2968854107657757
42.7,1.6591223480330621,-2.473648406769689,2.1332838385176647,2.2976181876986095
42.800000000000004,1.6592020613707723,-2.472037944844655,2.132698848522071,2.298356643739564
42.9,1.6592770946532756,-2.4704254118573066,2.132114123722153,2.299100801315934
43.0,1.6593590316509637,-2.468800699296595,2.1315296757800946,2.299850682897281
43.1,1.65944675094203,-2.46716961909361,2.1309455164463853,2.3006063108296924
43.199999999999996,1.659539104150817,-2.4655126050648017,2.1303616576333613,2.301367707301152
43.3,1.6596220206599985,-2.4638619338736922,2.1297781112197525,2.3021348944810525
43.400000000000006,1.659720283822573,-2.4621990289791023,2.1291948890211123,2.302907894559679
43.5,1.6598133824704155,-2.460532658274045,2.128612002958646,2.303686729820994
43.6,1.6598968344625495,-2.4588615831525953,2.1280294650870504,2.304471422517544
43.7,1.6599882747080874,-2.4571955881243994,2.127447287461346,2.305261994914808
43.8,1.6600726544487279,-2.455523851954137,2.1268654821503494,2.3060584693082515
43.9,1.660171506261769,-2.4538438914664815,2.1262840613427665,2.306860867806998
44.0,1.6602676208252638,-2.452148139295445,2.1257030372104326,2.3076692124771343
44.1,1.6603618422202766,-2.4504516410990758,2.125122421758127,2.30848352539025
44.2,1.6604510438006064,-2.448740348791168,2.1245422270184977,2.309303828384891
44.3,1.6605401077592068,-2.4470192395759,2.1239624650511733,2.310130143075098
44.4,1.6606455582230912,-2.445279158642965,2.1233831477637706,2.3109624910937154
44.5,1.6607579223337052,-2.443527714271425,2.1228042870882167,2.3118008940937194
44.599999999999994,1.6608655992971557,-2.4417745490135685,2.1222258950872717,2.3126453735996972
44.7,1.660973618133951,-2.440020368571194,2.121647983837293,2.3134959510451147
44.800000000000004,1.6610832165932028,-2.43824912658371,2.1210705653772415,2.314352647904965
44.9,1.661198811559384,-2.436475775710732,2.1204936517583897,2.3152154857473377
45.0,1.6613116245901025,-2.434691755946628,2.119917255108538,2.316084486189826
45.1,1.6614337288810916,-2.4329000491870527,2.1193413877332845,2.3169596708063387
45.199999999999996,1.6615504863654038,-2.4311104239237804,2.11876606216671,2.317841061129877
45.3,1.6616684141996707,-2.42932278413875,2.1181912909567995,2.318728678808116
45.400000000000006,1.6617764215850837,-2.4275257778246986,2.117617086642793,2.3196225455755113
45.5,1.6618837849010746,-2.4257292154436674,2.1170434619396232,2.3205226829453
45.6,1.6619981405982784,-2.4239263963302684,2.1164704296035017,2.321429112315896
45.7,1.6621180523204437,-2.4221149872717005,2.115898002237616,2.322341855218021
45.8,1.6622348799409254,-2.420294882265514,2.1153261924090856,2.3232609331239424
45.9,1.6623558499281654,-2.418451890328023,2.1147550127735384,2.3241863672490064
46.0,1.6624831817187962,-2.4165923501603515,2.114184475981063,2.325118178747628
46.1,1.6626159539169119,-2.4147208070999358,2.1136145947038285,2.3260563887929355
46.2,1.6627506206730274,-2.4128452442529,2.1130453817052866,2.3270010185317975
46.3,1.6628941311147094,-2.410965324689768,2.1124768498404025,2.327952089109229
46.4,1.6630442473633946,-2.4090798897786327,2.111909012087539,2.3289096217013228
46.5,1.663197317882139,-2.407188332691371,2.111341881500865,2.329873637535307
46.599999999999994,1.6633525461139007,-2.4052892998664914,2.1107754711550686,2.3308441578460655
46.7,1.6635118989803268,-2.403386297001339,2.1102097941825444,2.331821203775582
46.800000000000004,1.6636720632861821,-2.4014730203088677,2.1096448637475462,2.332804796360586
46.9,1.6638347420891326,-2.3995573389215976,2.1090806929484476,2.3337949566067877
47.0,1.66399698607088,-2.3976374034552137,2.1085172948915467,2.3347917053902765
47.1,1.6641738042687892,-2.3957072320033292,2.107954682720018,2.3357950634888227
47.199999999999996,1.6643546293560487,-2.3937664036759156,2.1073928695929403,2.3368050517692174
47.3,1.6645345940353005,-2.391820711348177,2.1068318687838294,2.337821691024709
47.400000000000006,1.6647235570310845,-2.389875880909858,2.1062716936917862,2.338845001948246
47.5,1.6649064731312797,-2.387924297054327,2.105712357820891,2.3398750052131456
47.6,1.665092740717082,-2.385953513208952,2.105153874687146,2.3409117214580677
47.7,1.6652726819386088,-2.383975396064125,2.1045962577193023,2.3419551713572946
47.8,1.665451757787356,-2.3819897836286326,2.104039520288034,2.343005375517042
47.9,1.6656271331442054,-2.3800003325386028,2.1034836757748785,2.344062354350065
48.0,1.6658077850591786,-2.3780008189845607,2.1029287375770167,2.3451261280417173
48.1,1.6660020337596024,-2.3760010063963586,2.10237471910073,2.346196716715211
48.2,1.6661865641672076,-2.373987549545533,2.1018216337950864,2.3472741405136777
48.300000000000004,1.6663690148606822,-2.37197818098488,2.1012694950546984,2.3483584196323974
48.4,1.6665503356085902,-2.369954362353463,2.1007183163128267,2.349449574325942
48.5,1.6667281260999316,-2.3679242126747915,2.100168111299248,2.3505476246446126
48.6,1.6669139828731838,-2.3658730751910575,2.099618893957061,2.3516525904350045
48.699999999999996,1.6671116936533865,-2.363808088278014,2.0990706782333777,2.352764491599854
48.800000000000004,1.6673169585925887,-2.361738239641684,2.0985234779809403,2.353883348102303
48.9,1.667545232885423,-2.3596608362006495,2.0979773069361887,2.355009179977753
49.0,1.6677552140159233,-2.357570883728474,2.09743217880482,2.356142007170786
49.1,1.6679758369399196,-2.3554844953354057,2.0968881072488967,2.357281849252649
49.199999999999996,1.668204868744004,-2.3534024936712528,2.0963451058897467,2.358428725682813
49.3,1.6684369562522072,-2.3513013771967466,2.095803188401187,2.3595826558392043
49.4,1.668672775438756,-2.3491965722776156,2.0952623684310216,2.360743659035217
49.5,1.6689011156309164,-2.3470846601065634,2.0947226595868704,2.361911754516583
49.6,1.6691458827640069,-2.3449633964390806,2.0941840754935392,2.3630869613266676
49.7,1.6694049481934554,-2.342837176633246,2.0936466298181,2.3642692984800857
49.8,1.6696648080415104,-2.3407044731979503,2.0931103363251378,2.3654587849584146
49.9,1.6699271838079777,-2.338553130494054,2.09257520883899,2.366655439673236
50.0,1.6701921847269656,-2.336367070312243,2.0920412611785,2.367859281570563
50.099999999999994,1.670463798549455,-2.334187932490178,2.091508507254594,2.369070329598071
50.2,1.6707237519851834,-2.332006331389217,2.090976961063799,2.3702886027510313
50.300000000000004,1.6709843742917854,-2.3298279848760055,2.090446636663274,2.3715141199231846
50.4,1.6712431793315232,-2.3276364118880433,2.0899175482265595,2.372746899762007
50.5,1.6715053450805666,-2.3254331888023048,2.089389709890191,2.373986960829461
50.6,1.6717701679017134,-2.323222841924501,2.088863135708752,2.375234321671419
50.699999999999996,1.672026092396652,-2.32100027806133,2.088337839704162,2.376489000763334
50.8,1.6722752280587363,-2.318775231621776,2.0878138358426095,2.377751016385705
50.900000000000006,1.6725424844995882,-2.316540770068179,2.0872911380545314,2.379020386761196
51.0,1.672803598290818,-2.3142916032855108,2.0867697603690765,2.3802971300833975
51.1,1.6730697680471047,-2.312039400972621,2.0862497169406926,2.381581264301519
51.2,1.6733417271969393,-2.309787574835396,2.0857310219992202,2.3828728072894867
51.3,1.6736213696029105,-2.3075369555183545,2.085213689863523,2.384171776987841
51.4,1.6739060885442776,-2.3052741858369203,2.0846977348572664,2.385478191475709
51.5,1.6741963060616563,-2.3030140663480045,2.084183171317222,2.3867920688763467
51.6,1.6744866044316633,-2.300748375997712,2.0836700136910977,2.3881134271134625
51.7,1.6747857677716538,-2.2984811042776814,2.0831582764898635,2.389442283848446
51.8,1.6750973057564893,-2.296211255498245,2.0826479741812847,2.390778656700635
51.9,1.675407881905912,-2.293936720382363,2.0821391211330402,2.392122563440948
52.0,1.6757071984313796,-2.291651552052677,2.0816317317024455,2.3934740216789496
52.099999999999994,1.676014801128803,-2.2893516719410933,2.081125820330691,2.394833048645565
52.2,1.6763305169262066,-2.2870445072883165,2.080621401453251,2.396199661615104
52.300000000000004,1.6766491820338225,-2.2847320723107316,2.080118489543684,2.3975738779552818
52.4,1.6769632827119003,-2.2824120558043437,2.0796170992056844,2.398955714772196
52.5,1.6772869214976551,-2.28009632637963,2.0791172450241433,2.4003451890501557
52.6,1.677608745855899,-2.2777747496899257,2.078618941470766,2.4017423178632846
52.699999999999996,1.6779318221416222,-2.275446966814912,2.0781222029551127,2.4031471180249446
52.8,1.6782663254326393,-2.273125493127673,2.0776270438200792,2.404559606061934
52.900000000000006,1.6786005967710598,-2.270801495807821,2.077133478379054,2.405979798350086
53.0,1.6789462334048537,-2.2684754156393,2.0766415209131632,2.407407711188415
53.1,1.6792865537392954,-2.2661418885382325,2.0761511857176798,2.408843360903859
53.2,1.6796259477051891,-2.2638115935485925,2.0756624872515514,2.4102867636850744
53.3,1.6799597416472054,-2.2614693421747676,2.0751754401102156,2.411737935734789
53.4,1.6802933972662768,-2.259116277947623,2.0746900589418824,2.41319689335705
53.5,1.6806306299376965,-2.25676128256774,2.074206358481965,2.414663652797623
53.6,1.6809811636169945,-2.2543969316973893,2.073724353565611,2.416138230277714
53.7,1.681328576317546,-2.2520216438717773,2.0732440590955346,2.4176206419879827
53.8,1.6816700116408412,-2.249633064904429,2.0727654899748305,2.4191109039060668
53.9,1.682011844881415,-2.2472387039959805,2.07228866100405,2.4206090318582274
